,drug,generated_coformers,unobstructed,orthogonal_planes,h_bond_bridging,mol,diversity
0,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFB70>,0.07892024420479209
1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFE70>,0.11933179268609245
2,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFF6F0>,0.0714407291306843
3,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(C)C(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFF8D0>,0.11062141419571087
4,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(=O)C=CC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFF450>,0.051985974815069357
5,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFC90>,0.12445990208981235
6,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFAB0>,0.10285743285807841
7,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)=CCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFE10>,0.06932370426468773
8,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC(I)=C(C)S1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFF750>,0.05637307293934717
9,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFBD0>,0.12166669532315713
10,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFCF0>,0.06646756584489069
11,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89AAFFDB0>,0.048501399120329865
12,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C2C=CC=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444030>,0.09967552519195803
13,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC(C)=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444090>,0.12236316870161897
14,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4440F0>,0.07349827318264772
15,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C2C=CC=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444150>,0.08547398658407304
16,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4441B0>,0.020267268484849162
17,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CCC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444210>,0.06406192569767913
18,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444270>,0.10465164944175655
19,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4442D0>,0.04726625262896848
20,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444330>,0.05506714639623972
21,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC1=CC=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444390>,0.10998263198813513
22,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4443F0>,0.08044131974311758
23,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444450>,0.05467180164437162
24,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=CC=C(I)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4444B0>,0.06746761186460247
25,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444510>,0.10292578994217573
26,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(C)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444570>,0.12935114730403904
27,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=C2C=CC=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4445D0>,0.08773704177478674
28,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(C)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444630>,0.12462116956696503
29,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=CN=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444690>,0.08041983519341069
30,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CN=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4446F0>,0.07923953503362723
31,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(=O)OC(N)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444750>,0.0425409715620256
32,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ICCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4447B0>,0.07112434678206576
33,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444810>,0.06257899902560814
34,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(C)C(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444870>,0.1167658096715189
35,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CN1C1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4448D0>,0.06541700670503975
36,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC(Cl)=C(Cl)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444930>,0.08928174571680755
37,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444990>,0.06207327235605083
38,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=CN=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4449F0>,0.0768834566577098
39,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC(N)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444A50>,0.01998236596987686
40,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN(C)C1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444AB0>,0.061699815119176694
41,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444B10>,0.05621959892289441
42,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCC(C)(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444B70>,0.06535988685095319
43,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=NC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444BD0>,0.040140299689994066
44,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC(C)=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444C30>,0.06429402381505454
45,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C2C=C(C)CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444C90>,0.07345587750771988
46,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444CF0>,0.011904761904761904
47,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C2C=CC=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444D50>,0.08147047274518493
48,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(I)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444DB0>,0.10292578994217573
49,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC1=CC=C(Cl)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444E10>,0.09174870915959171
50,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C#CC#CCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444E70>,0.043196022393991715
51,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444ED0>,0.05705762744882507
52,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCCCCCCCCCCCCCCCCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444F30>,0.0811169646611655
53,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=C2C=CC=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D444F90>,0.09111660233857409
54,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451030>,0.020391117997657512
55,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(C2=CC=C(Cl)C=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451090>,0.08047086721207895
56,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C2C=C(C)C2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4510F0>,0.07443073995504444
57,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451150>,0.11134722781324852
58,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C2C=C(Br)C=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4511B0>,0.08902407566121584
59,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCCC(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451210>,0.0714407291306843
60,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(I)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451270>,0.12462321824702598
61,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC#CCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4512D0>,0.04666989682285904
62,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451330>,0.11525245333448707
63,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451390>,0.12935114730403904
64,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CCCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4513F0>,0.05192368234431836
65,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CN=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451450>,0.043321028589985384
66,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC(Cl)=CC(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4514B0>,0.10331819012090462
67,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC1=CC=C(C)C(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451510>,0.10180586277543646
68,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC(C)=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451570>,0.11295107394017215
69,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCCC(C)=CC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4515D0>,0.0681883995801523
70,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC1=CC=C(F)C(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451630>,0.09636534210508527
71,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(C)C(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451690>,0.1028613204722477
72,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=NC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4516F0>,0.04208183433326563
73,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)CCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451750>,0.08054608359477958
74,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4517B0>,0.04735969458631123
75,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ICC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451810>,0.04740924804114027
76,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=CC=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451870>,0.047373868501761195
77,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CCCF,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4518D0>,0.06494503998722419
78,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(C2=CC=CC=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451930>,0.07443052044007833
79,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451990>,0.07873787255195817
80,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D4519F0>,0.047881303625517034
81,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C=CCC#CC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451A50>,0.051163661927581594
82,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451AB0>,0.07803851376636094
83,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451B10>,0.11433465201805036
84,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(Br)C(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451B70>,0.09836695019161149
85,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451BD0>,0.11950529583080688
86,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC#CC#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451C30>,0.04778382357616943
87,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC(Cl)=C1C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451C90>,0.10152332612167546
88,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC1=CC=CC(C(F)(F)F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451CF0>,0.09688430352482282
89,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,FC(F)(Cl)C1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451D50>,0.08254841279766509
90,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=CC=C1C#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451DB0>,0.09863614918301421
91,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(=S)C1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451E10>,0.04715185089391247
92,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NC(F)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451E70>,0.01954995563969572
93,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)(C)CCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451ED0>,0.057054369345725026
94,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451F30>,0.12237478510385644
95,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=NC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D451F90>,0.07923953503362723
96,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)=CCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F030>,0.06570321601228377
97,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C1C=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F090>,0.06945819379248053
98,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(C2=CC=CC=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F0F0>,0.06892405471212022
99,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC(Br)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F150>,0.1065227030300987
100,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F1B0>,0.12935114730403904
101,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC(Br)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F210>,0.11567442422696392
102,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(=S)C1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F270>,0.05212748228919206
103,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC(F)=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F2D0>,0.10331819012090462
104,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,IC1=CC=C(F)C=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F330>,0.09939765668173076
105,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1CCC(C)=C1C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F390>,0.06906149611595366
106,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=CC=N1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F3F0>,0.07066081822633406
107,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F450>,0.11415177138551444
108,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CCC(C)(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F4B0>,0.06867971395454667
109,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CN=CC=C1I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F510>,0.06910922677035813
110,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F570>,0.1284203842038254
111,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F5D0>,0.11415177138551444
112,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,COC(=O)C=CC(=O)O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F630>,0.041466490603123254
113,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F690>,0.10800796538932662
114,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F6F0>,0.11086743767070005
115,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F750>,0.12385277516053236
116,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC1=CC(C)=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F7B0>,0.12385277516053236
117,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CCC(C)(C)CC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F810>,0.07462165731330204
118,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)CCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F870>,0.0840933190463437
119,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,O=C(O)CC#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F8D0>,0.05149082131139599
120,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC#CC#N,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F930>,0.055661533822439435
121,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,C1=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F990>,0.1065227030300987
122,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,N#CC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45F9F0>,0.11473893892771571
123,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,BrC1=CC=CC(F)=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45FA50>,0.08989041718959158
124,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(C)(CI)CCI,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000002B89D45FAB0>,0.05241656026212076
