,drug,generated_coformers,unobstructed,orthogonal_planes,h_bond_bridging,mol,diversity,sa_score
0,NC(=O)c1cnccn1,O=C1C=CC(=O)N1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9AED0>,0.04994629571690699,3.111929659398572
1,NC(=O)c1cnccn1,C1CCCCC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9ADB0>,0.08370348175429741,2.0078358942163863
2,NC(=O)c1cnccn1,BrC1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9A9F0>,0.07486667519738303,1.6926565820631723
3,NC(=O)c1cnccn1,O=C1C=CC=C(I)S1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9A570>,0.04939251411159792,3.3989055331121225
4,NC(=O)c1cnccn1,C1=CC(Cl)=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9ACF0>,0.10683302393451881,1.1284887498953378
5,NC(=O)c1cnccn1,ClC1=CC=CC=C1C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9AE10>,0.10186164124661874,1.1740929456995346
6,NC(=O)c1cnccn1,O=C1NC(=O)C(=O)O1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9ABD0>,0.04888484546528388,3.2538577808643705
7,NC(=O)c1cnccn1,IC1COCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9AC90>,0.06903218226764159,4.135191990246244
8,NC(=O)c1cnccn1,C1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D45EC9AF30>,0.12145484676697946,1.0
9,NC(=O)c1cnccn1,FC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572030>,0.11541173227448429,1.3521481904547805
10,NC(=O)c1cnccn1,CC1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572090>,0.12095973693780675,1.5486420480625398
11,NC(=O)c1cnccn1,ClC1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615720F0>,0.05442808324311789,2.7931975166119525
12,NC(=O)c1cnccn1,C1CCN(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572150>,0.09732188737464996,1.7008825844852566
13,NC(=O)c1cnccn1,O=C1C=CC(=O)O1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615721B0>,0.04813435950355411,3.1307458537305557
14,NC(=O)c1cnccn1,CC(C)(C)CCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572210>,0.12371445382538518,1.911082176468767
15,NC(=O)c1cnccn1,CBr,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572270>,0.007270502494182403,3.4772602266417003
16,NC(=O)c1cnccn1,O=C1NC(=O)C(=O)N1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615722D0>,0.04797586372308683,2.688328110534698
17,NC(=O)c1cnccn1,C1CN(C)CC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572330>,0.09732188737464996,1.7008825844852566
18,NC(=O)c1cnccn1,IC1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572390>,0.104807848920984,2.0100481904547802
19,NC(=O)c1cnccn1,CC1=CC=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615723F0>,0.11087753063025264,1.7894411974477862
20,NC(=O)c1cnccn1,ClC1=CC=CC(Br)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572450>,0.1136058126025237,1.5213859526925404
21,NC(=O)c1cnccn1,CN1CCC(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615724B0>,0.09224054036466042,2.5324003416539647
22,NC(=O)c1cnccn1,CC(Cl)=C(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572510>,0.05210555102198139,2.7440098382269884
23,NC(=O)c1cnccn1,C1=NC=CC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572570>,0.0476248496169855,3.7698889193268847
24,NC(=O)c1cnccn1,IC1=CC(F)=CC(Cl)=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615725D0>,0.09867400042357719,2.5541261714092407
25,NC(=O)c1cnccn1,IC(CCl)CC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572630>,0.07541039857202536,4.2501997730516745
26,NC(=O)c1cnccn1,I.Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572690>,0.005291005291005291,6.6774294574109305
27,NC(=O)c1cnccn1,IC1=CC(Cl)=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615726F0>,0.11237885150917544,2.2300760841486333
28,NC(=O)c1cnccn1,ClC1=CC=CC=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572750>,0.10910634286561169,1.2570754631820513
29,NC(=O)c1cnccn1,CCCC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615727B0>,0.12013491336095587,2.1804453059810918
30,NC(=O)c1cnccn1,IC1=CC=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572810>,0.1020475948780132,2.223486651993241
31,NC(=O)c1cnccn1,CCC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572870>,0.10439867704061635,1.9944749269843864
32,NC(=O)c1cnccn1,CC(C)CCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615728D0>,0.13246315484302407,1.5350283410344883
33,NC(=O)c1cnccn1,CCC(C)CC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572930>,0.12353127749725339,2.143632086747699
34,NC(=O)c1cnccn1,CCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572990>,0.13300687019616902,1.304762875769466
35,NC(=O)c1cnccn1,CC1=CC=C(I)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615729F0>,0.11694414309896713,1.5388446939512832
36,NC(=O)c1cnccn1,IC1=CC=C(Cl)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572A50>,0.11463763854909581,1.8551972379947888
37,NC(=O)c1cnccn1,FC1=CC=C(Cl)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572AB0>,0.10559779281133552,1.4035703149178644
38,NC(=O)c1cnccn1,O=C1C(=O)OC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572B10>,0.03300452185442228,3.0377158942163867
39,NC(=O)c1cnccn1,C1CN(C)C1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572B70>,0.06305092159657483,2.0682167021323146
40,NC(=O)c1cnccn1,CN(C)C1=CC=C(F)C(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572BD0>,0.06993339599287336,2.255545694387415
41,NC(=O)c1cnccn1,C1CCC(C)(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572C30>,0.11317174957168447,2.0627482828803547
42,NC(=O)c1cnccn1,CC1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572C90>,0.129423969193779,1.5726834894626336
43,NC(=O)c1cnccn1,C1CCCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572CF0>,0.12360773352675901,1.0
44,NC(=O)c1cnccn1,CC(C)CC(C)=S,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572D50>,0.09044699717754999,2.912515894216387
45,NC(=O)c1cnccn1,CC1=CC=CC=C1I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572DB0>,0.10816078404065849,1.6859852533918431
46,NC(=O)c1cnccn1,IC1=CC(F)=CC(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572E10>,0.09551035590775506,2.2727741610717107
47,NC(=O)c1cnccn1,C=C(CCl)CCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572E70>,0.08006065541758826,2.451038597444745
48,NC(=O)c1cnccn1,C1CCCCCS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572ED0>,0.07667600220082825,2.4583027074032007
49,NC(=O)c1cnccn1,CCC(C)OC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572F30>,0.08019604046383882,2.841492080743981
50,NC(=O)c1cnccn1,C1=CC(C)=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461572F90>,0.11087753063025264,1.7894411974477862
51,NC(=O)c1cnccn1,CI,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F030>,0.011278772870589038,4.272721765103237
52,NC(=O)c1cnccn1,OC1C(=O)OC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F090>,0.05079240780529647,3.1832543557548476
53,NC(=O)c1cnccn1,IC1=CC=C(Cl)C=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F0F0>,0.10492816479048898,2.0129453149178644
54,NC(=O)c1cnccn1,CC1=CC(C)=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F150>,0.10257313788773147,2.1297260841486327
55,NC(=O)c1cnccn1,IC1CCC(=O)CO1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F1B0>,0.05946191419667058,4.287341471164348
56,NC(=O)c1cnccn1,CN1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F210>,0.0938200664401468,1.6576112788317712
57,NC(=O)c1cnccn1,CCCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F270>,0.13300687019616902,1.2626212902326763
58,NC(=O)c1cnccn1,IC1=CC=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F2D0>,0.12904635308595447,1.583246791853382
59,NC(=O)c1cnccn1,IC1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F330>,0.08884245340300287,2.9714463853902338
60,NC(=O)c1cnccn1,FC1=CC=C(F)C=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F390>,0.06592745794311443,1.4328145456870942
61,NC(=O)c1cnccn1,C1(C)CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F3F0>,0.129423969193779,1.5726834894626336
62,NC(=O)c1cnccn1,IC1=CC(I)=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F450>,0.1020475948780132,2.223486651993241
63,NC(=O)c1cnccn1,IC1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F4B0>,0.09157736432201932,2.7375905096010023
64,NC(=O)c1cnccn1,CN1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F510>,0.09732188737464996,1.7008825844852566
65,NC(=O)c1cnccn1,C1CCSC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F570>,0.05549112815535972,3.604435525661726
66,NC(=O)c1cnccn1,O=C1SC(=O)N1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F5D0>,0.027995233521345964,2.7713705482861606
67,NC(=O)c1cnccn1,C1=CC=C(C)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F630>,0.10186164124661874,1.1740929456995346
68,NC(=O)c1cnccn1,ClC1=CC=C(Br)C(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F690>,0.102945125283852,1.707672237994787
69,NC(=O)c1cnccn1,CCCCCCCCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F6F0>,0.13300687019616902,1.1247158094291532
70,NC(=O)c1cnccn1,CCCCCN(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F750>,0.09600407231088026,1.6148555830621714
71,NC(=O)c1cnccn1,IC1=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F7B0>,0.11162594830286221,1.7520628757694645
72,NC(=O)c1cnccn1,O=C1C=CC(=O)1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F810>,0.03323282928424283,2.158345932901547
73,NC(=O)c1cnccn1,CN1C(=O)CC(=O)OC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F870>,0.04441503819803029,3.0991746921193
74,NC(=O)c1cnccn1,CCC(C)(Cl)CI,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F8D0>,0.07633133097789674,4.193416250203619
75,NC(=O)c1cnccn1,C1CCCCS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F930>,0.07622609577919459,2.6315074713630846
76,NC(=O)c1cnccn1,O=C1NC(=O)OC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F990>,0.04888484546528388,3.2538577808643705
77,NC(=O)c1cnccn1,IC1=CC=C(C2=CC=C(Br)C=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157F9F0>,0.08155301877740502,1.5904732779998305
78,NC(=O)c1cnccn1,ICC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FA50>,0.07300173042744343,2.7839400157417824
79,NC(=O)c1cnccn1,BrC1=CC=CC=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FAB0>,0.11553575367710243,1.5440118268184158
80,NC(=O)c1cnccn1,C1=CC=CC=C1I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FB10>,0.11237802884943054,1.4777843557548493
81,NC(=O)c1cnccn1,C1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FB70>,0.111528885629201,1.0
82,NC(=O)c1cnccn1,C1=CC=C2C=CC=CC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FBD0>,0.05809020416957653,1.0
83,NC(=O)c1cnccn1,O=C1NC=CC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FC30>,0.05838975952752438,3.3875847201273164
84,NC(=O)c1cnccn1,IC1=CC=C(OCCl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FC90>,0.07279633032413518,2.165775410631557
85,NC(=O)c1cnccn1,FC1=CC=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FCF0>,0.1148832922508665,1.0945153233219127
86,NC(=O)c1cnccn1,CCN1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FD50>,0.09030038987975267,1.5755728172933097
87,NC(=O)c1cnccn1,CCCCCCCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FDB0>,0.13300687019616902,1.144365108313803
88,NC(=O)c1cnccn1,C1CCOCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FE10>,0.08432098643277318,1.9174305482861609
89,NC(=O)c1cnccn1,ClC1=CC(F)=C(Cl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FE70>,0.10175802330722261,1.5408145456870965
90,NC(=O)c1cnccn1,O=C1NC=CC(=O)1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FED0>,0.05838975952752438,3.3875847201273164
91,NC(=O)c1cnccn1,ICCCCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FF30>,0.11127643338460222,1.983662371036683
92,NC(=O)c1cnccn1,CCCC(C)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46157FF90>,0.09165994232205377,2.9703813115132114
93,NC(=O)c1cnccn1,ICC1=CC=C(C)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D030>,0.06751168500032044,1.8234618533794027
