,drug,generated_coformers,unobstructed,orthogonal_planes,h_bond_bridging,mol,diversity,sa_score
94,NC(=O)c1cnccn1,CC1=CC(C)=C(I)C(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D090>,0.09447308663607201,2.104813153657762
95,NC(=O)c1cnccn1,CC1COC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D0F0>,0.06197763702609374,4.297876153142171
96,NC(=O)c1cnccn1,C1=CC(Cl)=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D150>,0.11521493051855211,1.2470810575876463
97,NC(=O)c1cnccn1,CN1CCCC1C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D1B0>,0.08278225225208263,2.6187056048118578
98,NC(=O)c1cnccn1,C1=CC=C(Br)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D210>,0.11553575367710243,1.5440118268184158
99,NC(=O)c1cnccn1,CCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D270>,0.1282840661183921,1.2090305482861616
100,NC(=O)c1cnccn1,CN1CCCCS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D2D0>,0.060654010722137844,3.7618666634471554
101,NC(=O)c1cnccn1,CC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D330>,0.03881257384280754,2.7475679189493913
102,NC(=O)c1cnccn1,CCCCCCS,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D390>,0.09789745111832272,2.1584033436090984
103,NC(=O)c1cnccn1,BrC1CCCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D3F0>,0.07655982117684704,2.2899966246292998
104,NC(=O)c1cnccn1,C1=CC=C(Br)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D450>,0.08514348818789202,1.1205328172933111
105,NC(=O)c1cnccn1,FC1=CC(I)=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D4B0>,0.09476193160655876,2.13972416107171
106,NC(=O)c1cnccn1,BrC1=CC=C(F)C(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D510>,0.07735191744088273,1.5778587764563259
107,NC(=O)c1cnccn1,CN(C)C1=CC(Cl)=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D570>,0.0774566756047397,1.9036910524775994
108,NC(=O)c1cnccn1,CCCCC(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D5D0>,0.12371445382538518,1.911082176468767
109,NC(=O)c1cnccn1,IC1=CC=CC=C1C1=CC=C(I)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D630>,0.06799509450444875,1.891443662615215
110,NC(=O)c1cnccn1,ClC1=CC=C(CCl)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D690>,0.09396674139890308,1.5156950841486356
111,NC(=O)c1cnccn1,IC1=CC=C(C)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D6F0>,0.11208762454957619,1.8634933918409402
112,NC(=O)c1cnccn1,CCCCCCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D750>,0.13300687019616902,1.2261106443371048
113,NC(=O)c1cnccn1,CC(C)(C)CCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D7B0>,0.12242361938425253,1.8232356388648618
114,NC(=O)c1cnccn1,IC1=CC=CC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D810>,0.11237802884943054,1.4777843557548493
115,NC(=O)c1cnccn1,FC1=CC=CC=C1C1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D870>,0.05671241443809598,1.3108432779998314
116,NC(=O)c1cnccn1,FC1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D8D0>,0.04664940038740978,2.9550671998698714
117,NC(=O)c1cnccn1,CC1CCN(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D930>,0.09224054036466042,2.5324003416539647
118,NC(=O)c1cnccn1,C1=CC=C(Cl)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D990>,0.10683302393451881,1.1284887498953378
119,NC(=O)c1cnccn1,CC1=CC(C)=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158D9F0>,0.07611475967918455,1.3231705210019058
120,NC(=O)c1cnccn1,FC1=CC(Cl)=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DA50>,0.1185872451570241,2.4244414687640177
121,NC(=O)c1cnccn1,BrC1=CC=C(Br)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DAB0>,0.10117408452514735,1.8678087764563251
122,NC(=O)c1cnccn1,C1CC(C)(C)CC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DB10>,0.11317174957168447,2.0627482828803547
123,NC(=O)c1cnccn1,ClC1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DB70>,0.11553575367710243,1.5440118268184158
124,NC(=O)c1cnccn1,C1=NC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DBD0>,0.029365387534864413,3.835803766903747
125,NC(=O)c1cnccn1,IC(Cl)C(C)(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DC30>,0.061136294668491714,3.44408358052036
126,NC(=O)c1cnccn1,ClC1=CC=C2C=CC=C2C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DC90>,0.04442638458473041,3.6516905868346647
127,NC(=O)c1cnccn1,CC(C)CCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DCF0>,0.13173802963030207,1.5018314072379955
128,NC(=O)c1cnccn1,C1CCC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DD50>,0.09490463888158147,2.733714536134517
129,NC(=O)c1cnccn1,S=C1CCCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DDB0>,0.073799016748905,2.7228574941945176
130,NC(=O)c1cnccn1,CCC(C)CN(C)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DE10>,0.09257305882619592,2.590436785849663
131,NC(=O)c1cnccn1,ClC1=CC=C(F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DE70>,0.1148832922508665,1.0945153233219127
132,NC(=O)c1cnccn1,FC1=CC=C(C2=CC=CC=C2)C=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DED0>,0.07741346175766584,1.355725585692138
133,NC(=O)c1cnccn1,IC1=CC(I)=CC(C)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DF30>,0.10167177405439312,2.655533776456327
134,NC(=O)c1cnccn1,CCC(C)CCCCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D46158DF90>,0.12234379368777111,2.1856750016974367
135,NC(=O)c1cnccn1,FC1=CC=C(F)C=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595030>,0.10266738282687811,1.484437622610173
136,NC(=O)c1cnccn1,FC(F)F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595090>,0.009360160552916068,2.7369922772372117
137,NC(=O)c1cnccn1,ClC1=CSC=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615950F0>,0.06083466039913905,2.7610255709105953
138,NC(=O)c1cnccn1,C=CCCCCCCCCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595150>,0.09716282498303606,2.194308377664525
139,NC(=O)c1cnccn1,ClC1=CC=CC=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615951B0>,0.10683302393451881,1.1284887498953378
140,NC(=O)c1cnccn1,FC1=CC=C(Cl)C=C1F,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595210>,0.1019518346057699,1.4599703149178627
141,NC(=O)c1cnccn1,CC(C)(C)CCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595270>,0.12013491336095587,2.1804453059810918
142,NC(=O)c1cnccn1,O=SC1=CC=CC(I)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615952D0>,0.07562631626514334,4.07901693030248
143,NC(=O)c1cnccn1,C1COCCS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595330>,0.04306800681223559,3.0981613175169294
144,NC(=O)c1cnccn1,CCC(OC)C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595390>,0.08019604046383882,2.841492080743981
145,NC(=O)c1cnccn1,CC1CN(C)CC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615953F0>,0.09224054036466042,2.5324003416539647
146,NC(=O)c1cnccn1,O=C1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595450>,0.08370348175429741,2.0078358942163863
147,NC(=O)c1cnccn1,IC1=CC=CC=C1C,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615954B0>,0.10816078404065849,1.6859852533918431
148,NC(=O)c1cnccn1,O=C1NC(=O)NC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595510>,0.04797586372308683,2.688328110534698
149,NC(=O)c1cnccn1,CCC(C)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595570>,0.08531623776860474,2.834748236424506
150,NC(=O)c1cnccn1,CN1SCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615955D0>,0.060654010722137844,3.7618666634471554
151,NC(=O)c1cnccn1,CCC(C)=C(C)CI,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595630>,0.0636116891006757,3.64977833031492
152,NC(=O)c1cnccn1,IC1=CC=C(C)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595690>,0.11694414309896713,1.5388446939512832
153,NC(=O)c1cnccn1,ICC1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615956F0>,0.0960098631628047,2.4107772266359895
154,NC(=O)c1cnccn1,C1=CC=C(I)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595750>,0.11237802884943054,1.4777843557548493
155,NC(=O)c1cnccn1,ClIC1CCCC1=O,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615957B0>,0.05547010244118238,4.953354058576936
156,NC(=O)c1cnccn1,C1COCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595810>,0.08352073078287457,2.0262776130575944
157,NC(=O)c1cnccn1,IC1CCC(=O)OC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595870>,0.057508259105280596,3.9639393732622494
158,NC(=O)c1cnccn1,IC(OC)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615958D0>,0.023710578987340948,4.0070517329280015
159,NC(=O)c1cnccn1,CC1CC=CCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595930>,0.09115091302777271,3.157329734366515
160,NC(=O)c1cnccn1,C1=CC=CC=C1Br,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595990>,0.08514348818789202,1.1205328172933111
161,NC(=O)c1cnccn1,IC1=CC=CC(Br)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615959F0>,0.10506783053806601,2.000110428217017
162,NC(=O)c1cnccn1,IC1=CC=C(C2=CC=C(Cl)C=C2)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595A50>,0.0938256184170906,1.4976244318459848
163,NC(=O)c1cnccn1,C=CCCCCCCCCCl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595AB0>,0.09716282498303606,2.1500350757513242
164,NC(=O)c1cnccn1,CN(C)C1=CC=C(Br)C(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595B10>,0.0827094667831109,1.9863430418675225
165,NC(=O)c1cnccn1,S=SC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595B70>,0.0773130614925876,3.7952150841486336
166,NC(=O)c1cnccn1,C=CCC(C)Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595BD0>,0.07764379991256883,3.781729003820905
167,NC(=O)c1cnccn1,BrC1CCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595C30>,0.07749937543466155,2.4144766634471555
168,NC(=O)c1cnccn1,ICN1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595C90>,0.0801566810951546,2.516488201908695
169,NC(=O)c1cnccn1,IC1=CC=C(OCC(F)(F)F)C=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595CF0>,0.07480897035416026,1.9881333763824536
170,NC(=O)c1cnccn1,O=C1SCCC(=O)O1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595D50>,0.04927385025427447,3.6494390995456882
171,NC(=O)c1cnccn1,O=C1NC=NO1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595DB0>,0.025167418784013285,4.213926928376659
172,NC(=O)c1cnccn1,IC1=CC(Cl)=CC(F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595E10>,0.1185872451570241,2.4244414687640177
173,NC(=O)c1cnccn1,CCC(C)CCCC,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595E70>,0.12540295318645428,2.247923489146366
174,NC(=O)c1cnccn1,C1CCC(C)C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595ED0>,0.129423969193779,1.5726834894626336
175,NC(=O)c1cnccn1,ClC1=CC=CC(C(F)(F)F)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595F30>,0.07767735484816758,1.5910783203821097
176,NC(=O)c1cnccn1,BrC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D461595F90>,0.1136058126025237,1.5213859526925404
177,NC(=O)c1cnccn1,O=P1OCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4030>,0.030091063853137024,6.223577607053875
178,NC(=O)c1cnccn1,IC1=CC=CC(Cl)=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4090>,0.12641200276746126,1.9195132254198164
179,NC(=O)c1cnccn1,CCC1CCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B40F0>,0.11590544236148646,1.6593489711394636
180,NC(=O)c1cnccn1,CC1=CC=CO1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4150>,0.04108438704365801,2.743033715706975
181,NC(=O)c1cnccn1,CC1=CC=C2C=CSC2=C1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B41B0>,0.054276140887582786,1.9346672446595985
182,NC(=O)c1cnccn1,C1=CC=CS1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4210>,0.04427865612011485,3.185782228442209
183,NC(=O)c1cnccn1,IC1CCCCCC1,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4270>,0.08896788346921973,2.5709651865022103
184,NC(=O)c1cnccn1,C#CCI,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B42D0>,0.039374780264278646,4.3001692003141345
185,NC(=O)c1cnccn1,CCC(C)CI,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4330>,0.09654599451554037,3.4455813115132123
186,NC(=O)c1cnccn1,IC1=CC=CC=C1B,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4390>,0.08531037541992181,2.9837537848603723
187,NC(=O)c1cnccn1,C1=CC=C(F)C=C1Cl,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B43F0>,0.11541173227448429,1.3521481904547805
188,NC(=O)c1cnccn1,BrC1=CC=CC=C1I,1,1,0,<rdkit.Chem.rdchem.Mol object at 0x000001D4615B4450>,0.104807848920984,2.0100481904547802
